Date,Timestamp,Account No,Balance,Amount,Third Party Account No,Third Party Name
31/10/2023,00:00,887156614.0,983.7003289592262,2264.0,,Vision Express
31/10/2023,00:00,668692488.0,4011.9256285738097,2500.0,,CPA
31/10/2023,00:00,667367404.0,10480.080475987555,3126.0,,Halifax
31/10/2023,00:00,133755851.0,1978.0885416180113,3168.0,,Matalan
31/10/2023,00:00,233981231.0,3679.380881960624,1842.5,,Pets at Home
31/10/2023,00:00,687135796.0,30300.378076322148,4779.0,,University College Hospital
31/10/2023,00:00,409971170.0,3665.602993088629,1706.0,,Happy Days Home
31/10/2023,00:00,270374623.0,11989.56756063889,3126.0,,University College Hospital
31/10/2023,00:00,779620857.0,1189.868653614824,1675.0,,Sainsbury
31/10/2023,00:00,930277104.0,13949.965789839109,4779.0,,Remedy plus care
31/10/2023,00:00,564744955.0,996.000058588842,1675.0,,Sainsbury
31/10/2023,00:00,195895574.0,8101.439739193592,2021.0,,Head
31/10/2023,00:00,550832673.0,4595.882016395508,2601.0,,Boots
31/10/2023,00:00,405945930.0,6021.336275568805,1625.0,,Halifax
31/10/2023,00:00,846550094.0,3144.7947715014134,2292.0,,Vision Express
31/10/2023,00:00,854895960.0,5234.87517874872,2602.0,,Boots
31/10/2023,00:00,403383649.0,2824.8888048612507,1680.0,,CeX
31/10/2023,00:00,896821055.0,1139.6517592670823,1712.0,,Happy Days Home
31/10/2023,00:00,108481285.0,9463.988419748104,1584.0,,Happy Days Home
31/10/2023,00:00,986267641.0,10361.83219742156,3750.0,,Boots
31/10/2023,00:00,558875206.0,5193.804310898953,3125.0,,CPA
31/10/2023,00:00,964702094.0,1932.423037640289,1542.5,,Hobbycraft
31/10/2023,00:00,815385232.0,12081.140998514882,2999.0,,Matalan
31/10/2023,00:00,218795010.0,488.62494999999944,1675.0,,Gamestation
31/10/2023,00:00,518474507.0,15625.7041040494,3749.0,,LBG
31/10/2023,00:00,659415300.0,4461.586790250704,3750.0,,Remedy plus care
31/10/2023,00:00,750094757.0,-408.2593000000006,1680.0,,Gamestation
31/10/2023,00:00,948069469.0,675.376399999999,1706.0,,Happy Days Home
31/10/2023,00:00,903468956.0,1967.5525999999993,1683.0,,CeX
31/10/2023,00:00,585133606.0,8109.374418139469,3750.0,,University College Hospital
31/10/2023,00:00,425964226.0,6027.287650000002,2780.0,,Hobbycraft
31/10/2023,00:00,220183538.0,3066.7339999999995,2970.0,,Hobby Lobby
31/10/2023,00:00,386729293.0,35732.697898860184,5626.0,,Halifax
31/10/2023,00:00,226703987.0,4038.771299999999,2292.0,,CPA
31/10/2023,00:00,730002588.0,15670.657676378682,3957.0,,Halifax
31/10/2023,00:00,668329719.0,10144.186983673097,2780.0,,Sainsbury
31/10/2023,00:00,108931112.0,17545.59403071597,4779.0,,Remedy plus care
31/10/2023,00:00,108563213.0,26052.720698421577,3749.0,,LBG
31/10/2023,00:00,593378953.0,3508.259650000005,3333.33,,Jollyes
31/10/2023,00:00,999752672.0,3337.7868935333345,2708.0,,CPA
31/10/2023,00:00,163470640.0,2493.5651,2264.0,,Vision Express
31/10/2023,00:00,240643705.0,3009.653617373981,2918.0,,Remedy plus care
31/10/2023,00:00,336171116.0,1862.0624499999992,2780.0,,Stitch By Stitch
31/10/2023,00:00,527842638.0,1439.0805926329836,1675.0,,Sainsbury
31/10/2023,00:00,629078930.0,1323.929479725602,1833.0,,Halifax
31/10/2023,00:00,480557476.0,13824.129450120918,3656.0,,Grand Union BJJ
31/10/2023,00:00,162370388.0,-637.3828999999996,1675.0,,Collector Cave
31/10/2023,00:00,572136270.0,1238.2720115880234,1738.92,,Green Park
31/10/2023,00:00,709632525.0,577.0501499999993,2250.0,,Halifax
31/10/2023,00:00,979892433.0,0.5701999999989766,1680.0,,Collector Cave
31/10/2023,00:00,843174694.0,-3288.860999999998,1596.0,,Happy Days Home
31/10/2023,00:00,607629901.0,-2470.0883199081436,1625.0,,LBG
31/10/2023,00:00,403902116.0,2731.3382499999993,2602.0,,Lloyds Pharmacy
31/10/2023,00:00,340295966.0,-58.22445000000039,1584.0,,Happy Days Home
31/10/2023,00:00,544961962.0,1880.944323005609,1943.0,,Happy Days Home
31/10/2023,00:00,290818242.0,8761.473515158665,2600.0,,Boots
31/10/2023,00:00,647472692.0,28180.330766680538,4779.0,,University College Hospital
31/10/2023,00:00,298007503.0,2338.5851036256336,1712.0,,Happy Days Home
31/10/2023,00:00,106601471.0,11442.08461466168,1675.0,,Hobbycraft
31/10/2023,00:00,696333897.0,1944.122449999999,1842.5,,Jollyes
31/10/2023,00:00,279149837.0,2380.3760499999985,1544.0,,Head
31/10/2023,00:00,435984758.0,5768.977041931543,2250.0,,LBG
31/10/2023,00:00,818552503.0,1658.966999999999,1842.5,,Pets at Home
31/10/2023,00:00,613729471.0,11409.367574149954,3333.0,,Lloyds Pharmacy
31/10/2023,00:00,788740658.0,3129.9283901948525,1675.0,,Matalan
31/10/2023,00:00,795847804.0,25104.1724011482,3542.0,,CPA
31/10/2023,00:00,365608668.0,1361.7392520241888,1833.0,,LBG
31/10/2023,00:00,652048867.0,1365.415299999999,1675.0,,Sainsbury
31/10/2023,00:00,388862238.0,2745.811528473194,1819.0,,Happy Days Home
31/10/2023,00:00,473820682.0,13258.53298739157,3126.0,,University College Hospital
31/10/2023,00:00,228136274.0,2855.6804999999995,1542.5,,Hobby Lobby
31/10/2023,00:00,601627384.0,4724.499943042775,1596.0,,Happy Days Home
31/10/2023,00:00,518466565.0,1953.8175999999992,1596.0,,Happy Days Home
31/10/2023,00:00,779236304.0,2601.617595479532,1675.0,,Hobbycraft
31/10/2023,00:00,639549973.0,10139.07744069219,4375.0,,Remedy plus care
31/10/2023,00:00,812839908.0,-244.5123500000002,1542.5,,Hobbycraft
31/10/2023,00:00,954263768.0,1085.3785999999998,1545.0,,Vision Express
31/10/2023,00:00,444428189.0,4478.484200000003,2046.0,,Matalan
31/10/2023,00:00,477216513.0,1017.9378000000006,1675.0,,Sainsbury
31/10/2023,00:00,482513594.0,7490.938395404903,2790.0,,Collector Cave
31/10/2023,00:00,779946617.0,19084.77727970951,4375.0,,University College Hospital
31/10/2023,00:00,618514666.0,23162.83404106431,3750.0,,Boots
31/10/2023,00:00,429556122.0,5479.155093344285,2264.0,,Vision Express
31/10/2023,00:00,165691047.0,1268.120899999999,1842.5,,Pets at Home
31/10/2023,00:00,945054126.0,1189.9781,1675.0,,Gamestation
31/10/2023,00:00,604334058.0,1279.8164999999997,1655.0,,CeX
31/10/2023,00:00,151916463.0,145.13255559916888,1675.0,,Gamestation
31/10/2023,00:00,486495235.0,3951.145389388717,2870.0,,Jollyes
31/10/2023,00:00,785749304.0,10372.537188755869,2870.0,,Pets at Home
31/10/2023,00:00,859264768.0,1632.7211337819383,1545.0,,Vision Express
31/10/2023,00:00,551755686.0,7394.1932128977105,1685.0,,CeX
31/10/2023,00:00,807714284.0,2313.237060736,1542.5,,Hobby Lobby
31/10/2023,00:00,990894155.0,955.6704086788416,1694.0,,Happy Days Home
31/10/2023,00:00,126929801.0,3609.462106340476,1842.5,,Jollyes
31/10/2023,00:00,933491926.0,4831.1523000000025,2021.0,,Head
31/10/2023,00:00,581618317.0,-3331.554201873206,1542.5,,Hobby Lobby
31/10/2023,00:00,130154096.0,3258.495001705878,2708.0,,LBG
31/10/2023,00:00,699997811.0,3507.4966500000037,3542.0,,Halifax
31/10/2023,00:00,352291960.0,2820.657053303574,1950.0,,Head
31/10/2023,00:00,683319988.0,8382.367532319106,2294.0,,Vision Express
31/10/2023,00:00,651756497.0,15243.347429093732,4375.0,,CPA
31/10/2023,00:00,854513972.0,4043.88555,3125.0,,CPA
31/10/2023,00:00,690523499.0,1942.2555500000003,2917.0,,LBG
31/10/2023,00:00,237493332.0,16642.30060178879,3749.0,,Halifax
31/10/2023,00:00,215832575.0,110.5530362557804,1675.0,,Hobby Lobby
31/10/2023,00:00,143003091.0,23332.93514316596,2918.0,,University College Hospital
31/10/2023,00:00,914806976.0,1440.7432501854869,1542.5,,Hobbycraft
31/10/2023,00:00,373875019.0,17955.88951500658,2602.0,,Boots
31/10/2023,00:00,129018172.0,11043.432321236933,2916.6,,Pets at Home
31/10/2023,00:00,886837068.0,2137.7080999999994,1833.0,,Halifax
31/10/2023,00:00,838830098.0,1515.9531920877844,1287.0,,Matalan
31/10/2023,00:00,503575533.0,9842.473251971303,3750.0,,Remedy plus care
31/10/2023,00:00,304455868.0,3425.089490457602,1596.0,,Happy Days Home
31/10/2023,00:00,757115616.0,2399.5600000000036,1695.0,,Matalan
31/10/2023,00:00,520239952.0,1312.3468733452369,3125.0,,CPA
31/10/2023,00:00,221868392.0,6959.726193864469,2770.0,,Hobby Lobby
31/10/2023,00:00,494977194.0,1329.7950705975782,1675.0,,Stitch By Stitch
31/10/2023,00:00,331450202.0,9520.8729337023,3087.75,,CPA
31/10/2023,00:00,639420537.0,30.83605000000011,1675.0,,Matalan
31/10/2023,00:00,370521542.0,29371.63301722051,4779.0,,University College Hospital
31/10/2023,00:00,187111705.0,9141.326274588871,3333.33,,Pets at Home
31/10/2023,00:00,169689461.0,2770.273149999999,2273.0,,Lloyds Pharmacy
31/10/2023,00:00,987163717.0,7387.428480000005,2292.0,,CPA
31/10/2023,00:00,158414827.0,-9.87000000000171,1819.0,,Happy Days Home
31/10/2023,00:00,386277162.0,2427.2499999999995,2722.0,,Grand Union BJJ
31/10/2023,00:00,245198540.0,1436.6313988017796,1675.0,,Sainsbury
31/10/2023,00:00,373163757.0,13318.499273794212,3687.0,,LBG
31/10/2023,00:00,452974357.0,-902.7889499999948,2273.0,,Boots
31/10/2023,00:00,592961759.0,308.0951999999995,1842.5,,Pets at Home
31/10/2023,00:00,534204159.0,6450.601913251567,2000.0,,Matalan
31/10/2023,00:00,354894456.0,1623.4499999999996,1694.0,,Happy Days Home
31/10/2023,00:00,461029994.0,9405.495411866108,2773.0,,Head
31/10/2023,00:00,554792076.0,30611.44941729656,4375.0,,Remedy plus care
31/10/2023,00:00,550169791.0,24405.9871382298,4779.0,,Remedy plus care
31/10/2023,00:00,587225252.0,6699.7511233658915,2000.0,,Matalan
31/10/2023,00:00,120634201.0,6652.665329403303,2601.0,,Lloyds Pharmacy
31/10/2023,00:00,596328017.0,-991.0553499999988,1545.0,,Vision Express
31/10/2023,00:00,779376323.0,4284.413245819656,1842.5,,Jollyes
31/10/2023,00:00,308505160.0,14976.549311250406,3750.0,,Boots
31/10/2023,00:00,256002321.0,8502.721936426853,3333.0,,Boots
31/10/2023,00:00,672913754.0,13149.200424547156,2780.0,,Sainsbury
31/10/2023,00:00,151278285.0,896.2041999999997,2000.0,,Matalan
31/10/2023,00:00,706250160.0,14626.32794542191,3542.0,,Halifax
31/10/2023,00:00,117273481.0,10531.26506533524,3376.0,,CPA
31/10/2023,00:00,461990622.0,11715.9859177766,3542.0,,LBG
31/10/2023,00:00,450896297.0,17675.970438170625,5833.0,,Halifax
31/10/2023,00:00,345514953.0,386.7246999999993,2602.0,,Lloyds Pharmacy
31/10/2023,00:00,897714622.0,11743.457759345149,3749.0,,Halifax
01/11/2023,00:00,298000165.0,28129.091067013534,4167.0,,Selfridges
01/11/2023,00:00,500043411.0,15674.700883276266,3238.0,,Premier Finance
01/11/2023,00:00,456221621.0,1104.966167302628,1675.0,,Tesco
01/11/2023,00:00,581655972.0,44307.32557632684,5833.0,,Premier Finance
01/11/2023,00:00,994214354.0,11489.529197714328,2999.0,,Fitted Stitch
01/11/2023,00:00,754141345.0,-965.6753351157612,1943.0,,Westport Care Home
01/11/2023,00:00,627622066.0,5888.474954715662,3080.0,,Sunny Care Nursery
01/11/2023,00:00,169006407.0,13301.033960695757,2870.0,,Pets Corner
01/11/2023,00:00,154246234.0,1665.484892102104,1706.0,,Westport Care Home
01/11/2023,00:00,889916166.0,1783.893401413227,1625.0,,Kings Arms
01/11/2023,00:00,116598243.0,2293.2162217774494,1706.0,,Westport Care Home
01/11/2023,00:00,898104045.0,-288.9680500000022,1620.1,,Starbucks
01/11/2023,00:00,442070890.0,3491.112412444371,2648.1,,Lavender Primary
01/11/2023,00:00,587202562.0,2728.3179494170686,2780.0,,Craftastic
01/11/2023,00:00,680773155.0,1788.2203833310916,1706.0,,Westport Care Home
01/11/2023,00:00,111137699.0,1318.7793000000006,1675.0,,Tesco
01/11/2023,00:00,204855464.0,340.09926136038393,1916.6,,Starbucks
01/11/2023,00:00,851181128.0,6144.625741114009,2770.0,,Craftastic
01/11/2023,00:00,951817450.0,10863.859998099164,2708.0,,Premier Finance
01/11/2023,00:00,146686559.0,936.4879888265222,1675.0,,North Face
01/11/2023,00:00,663479159.0,6099.563541827712,1750.0,,Costa Coffee
01/11/2023,00:00,259015404.0,1393.0671557208386,1633.0,,North Face
01/11/2023,00:00,364357875.0,9290.01265727709,1842.5,,Cass Art
01/11/2023,00:00,549414742.0,8515.453033394708,2694.0,,Selfridges
01/11/2023,00:00,585596026.0,5225.439850901989,2500.0,,Premier Finance
01/11/2023,00:00,499244466.0,1038.5328187165776,1620.1,,Starbucks
01/11/2023,00:00,324046160.0,1440.655666786929,2000.0,,Selfridges
01/11/2023,00:00,630691258.0,1844.126544874841,1842.5,,Brilliant Brushes
01/11/2023,00:00,930271460.0,2160.1600475357764,2300.0,,Lavender Primary
01/11/2023,00:00,698076160.0,7163.310168577104,1675.0,,North Face
01/11/2023,00:00,215426302.0,904.002404025692,1842.5,,Cass Art
01/11/2023,00:00,147474476.0,5624.139102832959,3125.0,,Premier Finance
01/11/2023,00:00,424397946.0,4064.439783605399,3080.0,,Green Park Academy
01/11/2023,00:00,713641917.0,2006.827167877851,1287.0,,Selfridges
01/11/2023,00:00,943829984.0,434.619509113457,1675.0,,Kings Arms
01/11/2023,00:00,494789005.0,4229.8617968503095,1738.92,,Lavender Fields
01/11/2023,00:00,322720763.0,7059.487530649673,1821.0,,Premier Finance
01/11/2023,00:00,816685391.0,836.3007962915736,1675.0,,Tesco
01/11/2023,00:00,673818591.0,3100.032175375841,2000.0,,Selfridges
01/11/2023,00:00,235663459.0,1492.1239298120151,1596.0,,Westport Care Home
01/11/2023,00:00,834383043.0,6623.706095132721,2021.0,,A Cut Above
01/11/2023,00:00,625281433.0,758.4185426292431,1819.0,,Westport Care Home
01/11/2023,00:00,793781222.0,2262.7388789474044,1825.0,,Selfridges
01/11/2023,00:00,519935524.0,1452.097349737519,1675.0,,Craftastic
01/11/2023,00:00,198051483.0,162.64308959114305,1542.5,,Craftastic
01/11/2023,00:00,336557504.0,3807.286487201019,2841.66,,Lavender Primary
01/11/2023,00:00,781554833.0,2591.5232255639667,1695.0,,Selfridges
01/11/2023,00:00,264550521.0,11405.383918170084,1675.0,,Tesco
01/11/2023,00:00,691789577.0,1002.4856,2021.0,,A Cut Above
01/11/2023,00:00,454356905.0,2327.5320067482317,2375.0,,Fitted Stitch
01/11/2023,00:00,867679563.0,1424.249053701716,1625.0,,The Crown
01/11/2023,00:00,183546640.0,1857.750697347734,1842.5,,Brilliant Brushes
01/11/2023,00:00,849096144.0,2330.330020751342,1625.0,,Kings Arms
01/11/2023,00:00,737547541.0,1272.9045995677743,1675.0,,Kings Arms
01/11/2023,00:00,822250278.0,8151.706656585267,2694.0,,Fat Face
01/11/2023,00:00,949032480.0,5909.46685353582,2292.0,,Premier Finance
01/11/2023,00:00,285873880.0,13184.86707204068,1950.0,,A Cut Above
01/11/2023,00:00,736340277.0,10447.553340984612,2472.0,,Lavender Primary
01/11/2023,00:00,564214408.0,1385.965084725726,1675.0,,Rose & Crown
01/11/2023,00:00,499410772.0,-1156.0168629051625,1712.0,,Westport Care Home
01/11/2023,00:00,892354433.0,694.3000393656614,2046.0,,Selfridges
01/11/2023,00:00,405416860.0,3605.0133568809033,1842.5,,Pets Corner
01/11/2023,00:00,198946608.0,4910.506620078678,2000.0,,Fitted Stitch
01/11/2023,00:00,216285378.0,25478.567384634913,3376.0,,Premier Finance
01/11/2023,00:00,420109571.0,2899.6838107166795,2780.0,,North Face
01/11/2023,00:00,419084831.0,1247.6127244738968,1675.0,,Kings Arms
01/11/2023,00:00,713910252.0,2650.8061257285412,3080.0,,Lavender Primary
01/11/2023,00:00,322221939.0,5635.781128507889,2694.0,,Fat Face
01/11/2023,00:00,176922958.0,2356.69554719765,2021.0,,Barbiee Boutique
01/11/2023,00:00,256045540.0,-1888.048899999999,1620.1,,Starbucks
01/11/2023,00:00,454129843.0,2314.45309516656,3080.0,,Green Park Academy
01/11/2023,00:00,688712152.0,8205.88201717615,2375.0,,Selfridges
01/11/2023,00:00,419550103.0,19701.46787505978,2648.1,,Sunny Care Nursery
01/11/2023,00:00,893134725.0,2636.013837661668,2300.0,,Lavender Primary
01/11/2023,00:00,255814263.0,6146.44073155049,2999.0,,Selfridges
01/11/2023,00:00,655368335.0,5953.89216486482,1625.0,,The Crown
01/11/2023,00:00,821971408.0,1919.1771102355433,1675.0,,The Crown
01/11/2023,00:00,358846516.0,3260.2922225272177,3080.0,,Green Park Academy
01/11/2023,00:00,762700245.0,1160.1077000000023,1675.0,,Tesco
01/11/2023,00:00,408057540.0,5381.727072806119,2841.66,,Green Park Academy
01/11/2023,00:00,644751433.0,319.3068415344617,2000.0,,Selfridges
01/11/2023,00:00,767447966.0,5810.563065512111,1675.0,,Tesco
01/11/2023,00:00,475117511.0,9027.45974675902,2000.0,,Fitted Stitch
01/11/2023,00:00,675398089.0,416.9998592253489,1243.8,,A Cut Above
01/11/2023,00:00,142791593.0,1260.6286499999997,1625.0,,Rose & Crown
01/11/2023,00:00,509627909.0,1814.384649999999,1675.0,,Tesco
01/11/2023,00:00,225210798.0,2111.8027737592083,1842.5,,Pets Corner
01/11/2023,00:00,170637730.0,3806.655442363077,2021.0,,A Cut Above
01/11/2023,00:00,200080192.0,11206.518465199804,2800.0,,Fat Face
01/11/2023,00:00,844206657.0,1424.4999051465695,1675.0,,Fat Face
01/11/2023,00:00,517190750.0,3001.4585899154126,2648.1,,Green Park Academy
01/11/2023,00:00,616924659.0,2612.3745798230852,2780.0,,North Face
01/11/2023,00:00,214339619.0,1786.235350868356,1916.6,,Costa Coffee
01/11/2023,00:00,722971557.0,1133.3997208430756,1675.0,,Craftastic
01/11/2023,00:00,414805878.0,14769.246788668612,3087.75,,Premier Finance
01/11/2023,00:00,741269136.0,5378.845950000001,2300.0,,Green Park Academy
01/11/2023,00:00,424927189.0,1433.6108327441052,1675.0,,North Face
01/11/2023,00:00,370757362.0,2289.221589812676,1675.0,,Craftastic
01/11/2023,00:00,786141370.0,1396.7847999999992,1943.0,,Westport Care Home
01/11/2023,00:00,570410059.0,2491.5126467763102,1675.0,,A Yarn Story
01/11/2023,00:00,679911053.0,3522.5854874448005,1706.0,,Westport Care Home
01/11/2023,00:00,768271776.0,1110.6699032334204,1950.0,,A Cut Above
01/11/2023,00:00,227104649.0,4094.043034316177,1675.0,,A Yarn Story
01/11/2023,00:00,162162212.0,2391.484543327309,1675.0,,Tesco
01/11/2023,00:00,626989363.0,2848.9210633173752,2648.1,,Lavender Primary
01/11/2023,00:00,124125096.0,2640.521394387802,2641.66,,Sunny Care Nursery
01/11/2023,00:00,925037906.0,2389.8238000000015,1833.0,,Selfridges
01/11/2023,00:00,350921975.0,1246.8913210738742,1842.5,,Brilliant Brushes
01/11/2023,00:00,541639148.0,4819.6262732515115,1596.0,,Westport Care Home
01/11/2023,00:00,534908754.0,672.3544499999998,1706.0,,Westport Care Home
01/11/2023,00:00,722358036.0,2088.117940627083,1675.0,,A Yarn Story
01/11/2023,00:00,743630833.0,1483.6993132847012,1675.0,,A Yarn Story
01/11/2023,00:00,836110591.0,7864.282629936911,2292.0,,Premier Finance
01/11/2023,00:00,610645022.0,695.4588373550816,1644.0,,North Face
01/11/2023,00:00,698955014.0,3250.5231802031967,3087.75,,Premier Finance
01/11/2023,00:00,245690309.0,11084.705824889454,2708.0,,Premier Finance
01/11/2023,00:00,399144202.0,2618.3467510573887,1833.0,,Fitted Stitch
01/11/2023,00:00,189335192.0,570.1809982421396,1842.5,,Pets Corner
01/11/2023,00:00,376271050.0,3694.262806905744,2916.6,,Pets Corner
01/11/2023,00:00,829914501.0,1697.9628065709742,1706.0,,Westport Care Home
01/11/2023,00:00,172084472.0,186.4092784042814,1943.0,,Westport Care Home
01/11/2023,00:00,820686957.0,596.7176836888041,1675.0,,Rose & Crown
01/11/2023,00:00,858560423.0,13829.543909769358,2870.0,,Brilliant Brushes
01/11/2023,00:00,828532554.0,1745.2168765071483,1625.0,,The Crown
01/11/2023,00:00,851649498.0,12287.717052227274,2999.0,,Fat Face
01/11/2023,00:00,472995101.0,4972.340834242803,3333.33,,Pets Corner
01/11/2023,00:00,913801979.0,1792.9297799144938,1698.0,,North Face
01/11/2023,00:00,642924505.0,1798.944670183526,1675.0,,Fat Face
01/11/2023,00:00,467207141.0,1791.5808670482638,1660.0,,North Face
01/11/2023,00:00,366550080.0,28857.59380041608,4167.0,,Fat Face
01/11/2023,00:00,361955473.0,1880.1670452440844,2500.0,,Premier Finance
01/11/2023,00:00,203466392.0,4764.939014911599,2841.66,,Lavender Primary
01/11/2023,00:00,812692024.0,4912.336706663929,1842.5,,Brilliant Brushes
01/11/2023,00:00,252760664.0,8443.070289540872,2916.6,,Pets Corner
01/11/2023,00:00,621652856.0,1544.37996961054,1675.0,,Kings Arms
01/11/2023,00:00,284905540.0,9689.98071628352,2694.0,,Fitted Stitch
01/11/2023,00:00,948558249.0,10168.643631737075,1842.5,,Pets Corner
01/11/2023,00:00,709608057.0,3988.259733660685,2000.0,,Selfridges
01/11/2023,00:00,624500124.0,4587.763102376807,1825.0,,Fat Face
01/11/2023,00:00,277562576.0,1589.185018105103,1675.0,,Tesco
01/11/2023,00:00,478651121.0,1145.0847295984695,1675.0,,Tesco
01/11/2023,00:00,960208650.0,18765.47055244046,1950.0,,Barbiee Boutique
01/11/2023,00:00,971010829.0,2033.6750564442452,2083.0,,Premier Finance
01/11/2023,00:00,858989281.0,29986.251002058412,5292.8,,Lavender Primary
01/11/2023,00:00,987229118.0,2454.6984611877247,1825.0,,Fitted Stitch
01/11/2023,00:00,832564361.0,18287.785167228867,3542.0,,Premier Finance
01/11/2023,00:00,308068836.0,2405.348522568192,2472.0,,Lavender Primary
01/11/2023,00:00,609939116.0,8479.767164867906,1706.0,,Westport Care Home
01/11/2023,00:00,873701090.0,1688.8933101543107,1544.0,,A Cut Above
01/11/2023,00:00,152488934.0,3986.6287073137305,2648.1,,Green Park Academy
01/11/2023,00:00,760704118.0,2401.580312717489,2083.3,,The Crown
01/11/2023,00:00,939972497.0,3188.8719586000107,1819.0,,Westport Care Home
01/11/2023,00:00,274818272.0,2107.7251785671315,1819.0,,Westport Care Home
01/11/2023,00:00,282102606.0,2141.8197624228264,2472.0,,Green Park Academy
01/11/2023,00:00,119993184.0,-374.1444029108625,1712.0,,Westport Care Home
01/11/2023,00:00,909676212.0,2062.7494045320273,1900.0,,Fitted Stitch
01/11/2023,00:00,758885184.0,2935.9371822743447,2300.0,,Lavender Primary
01/11/2023,00:00,940569402.0,7970.174671678788,3125.0,,Premier Finance
01/11/2023,00:00,489964679.0,22858.08103909183,5292.8,,Sunny Care Nursery
01/11/2023,00:00,479366718.0,4475.7514476324,2773.0,,Barbiee Boutique
01/11/2023,00:00,427909748.0,2319.5632000000132,1625.0,,Kings Arms
01/11/2023,00:00,724537117.0,690.4314499999996,1819.0,,Westport Care Home
01/11/2023,00:00,145387690.0,6107.041957375697,1675.0,,The Crown
01/11/2023,00:00,519644021.0,3919.165563850927,2083.3,,Rose & Crown
01/11/2023,00:00,628470485.0,1244.1870299001232,1675.0,,Selfridges
01/11/2023,00:00,734161378.0,-984.1701694342128,1695.0,,Fat Face
01/11/2023,00:00,977899503.0,985.2468935808528,1609.0,,Selfridges
01/11/2023,00:00,806358207.0,14014.029482859392,2800.0,,Selfridges
01/11/2023,00:00,887853850.0,11986.204615192666,2841.66,,Green Park Academy
01/11/2023,00:00,435313070.0,4237.04133303322,2046.0,,Fat Face
01/11/2023,00:00,711045550.0,4085.933350000003,1620.1,,Costa Coffee
01/11/2023,00:00,912705941.0,19715.81040351887,2472.0,,Sunny Care Nursery
01/11/2023,00:00,920830317.0,2512.126020637482,3168.0,,Fitted Stitch
01/11/2023,00:00,833899961.0,3181.4177442498694,2780.0,,A Yarn Story
01/11/2023,00:00,380228542.0,1089.6617418155656,1842.5,,Cass Art
01/11/2023,00:00,957821152.0,11.56704642845034,1825.0,,Fat Face
01/11/2023,00:00,749378808.0,4911.230434499769,1900.0,,Fat Face
01/11/2023,00:00,720742759.0,1516.7189808830074,1694.0,,Westport Care Home
01/11/2023,00:00,241459011.0,2134.334013272347,1620.1,,Starbucks
01/11/2023,00:00,137822385.0,5520.974801541066,2773.0,,A Cut Above
01/11/2023,00:00,213112754.0,8575.790560569874,2870.0,,Pets Corner
01/11/2023,00:00,570269025.0,4441.927072911829,2000.0,,Fitted Stitch
01/11/2023,00:00,915666111.0,-2566.7520747720378,1620.1,,Costa Coffee
01/11/2023,00:00,654329190.0,2527.8026009485193,2773.0,,Barbiee Boutique
01/11/2023,00:00,859603181.0,4906.290852925,2472.0,,Green Park Academy
01/11/2023,00:00,550644516.0,1310.4165499999986,1620.1,,Costa Coffee
01/11/2023,00:00,901432314.0,4854.468186388769,1842.5,,Cass Art
01/11/2023,00:00,520447032.0,10064.53273964566,2694.0,,Fitted Stitch
01/11/2023,00:00,392270893.0,13708.408791126489,2000.0,,Fat Face
01/11/2023,00:00,819515373.0,3315.1161360637916,2021.0,,A Cut Above
01/11/2023,00:00,187541224.0,2871.0174566485393,2300.0,,Green Park Academy
01/11/2023,00:00,855129444.0,1267.0902045626278,1620.1,,Starbucks
01/11/2023,00:00,516051449.0,2397.2687746508286,1675.0,,Tesco
01/11/2023,00:00,660874296.0,5239.5674499608485,3080.0,,Lavender Primary
01/11/2023,00:00,357651163.0,1059.7199999999991,1625.0,,Rose & Crown
01/11/2023,00:00,433917275.0,9462.02259955712,3080.0,,Lavender Primary
01/11/2023,00:00,653640811.0,18500.103984132344,2841.66,,Lavender Primary
01/11/2023,00:00,472213568.0,1133.9317557939466,1950.0,,Barbiee Boutique
01/11/2023,00:00,585625048.0,2649.350232052841,1675.0,,Craftastic
01/11/2023,00:00,685959099.0,2630.926866099242,1736.92,,Lavender Fields
01/11/2023,00:00,138969884.0,2213.3259499999995,1596.0,,Westport Care Home
01/11/2023,00:00,891716230.0,3287.8540513926164,3238.0,,Premier Finance
01/11/2023,00:00,742223719.0,1368.1829073048027,1584.0,,Westport Care Home
01/11/2023,00:00,605116158.0,3519.1762000000017,1620.1,,Costa Coffee
01/11/2023,00:00,905860285.0,12270.39249017094,4375.0,,Premier Finance
01/11/2023,00:00,899742927.0,13990.712261510602,1842.5,,Pets Corner
01/11/2023,00:00,296770890.0,3146.667010379083,1737.92,,Lavender Fields
01/11/2023,00:00,872286364.0,444.2846541869003,1712.0,,Westport Care Home
01/11/2023,00:00,637433131.0,1365.862599999999,1706.0,,Westport Care Home
01/11/2023,00:00,229205098.0,8953.175393821419,2509.0,,Premier Finance
01/11/2023,00:00,455831435.0,-260.52960480149454,1620.1,,Costa Coffee
01/11/2023,00:00,886921642.0,4561.274347401557,2046.0,,Fitted Stitch
01/11/2023,00:00,303843160.0,1437.8380000000016,1825.0,,Selfridges
01/11/2023,00:00,399538448.0,8389.55317365262,1675.0,,Craftastic
01/11/2023,00:00,860360312.0,1645.5180588826804,1842.5,,Pets Corner
01/11/2023,00:00,104832000.0,-1319.8823589058445,1675.0,,A Yarn Story
01/11/2023,00:00,565175333.0,-1980.1610227298263,1694.0,,Westport Care Home
01/11/2023,00:00,338022396.0,2238.554189375739,2083.3,,Kings Arms
